Date,Open,High,Low,Close,Adj Close,Volume
8/13/2010,147500,148500,146000,195590.8066,120484.0156,273335
8/16/2010,148000,149000,146500,193591.2959,121709.3047,250401
8/17/2010,147500,150000,146500,191591.3591,121709.3047,191286
8/18/2010,149500,153000,145500,189592.3065,120075.6094,490265
8/19/2010,148000,148000,144500,187592.7947,120075.6094,351408
8/20/2010,145500,149000,144500,185593.1459,120484.0156,570117
8/23/2010,150000,150000,148000,183593.5884,122526.1406,539821
8/24/2010,151500,151500,146000,181593.7191,120484.0156,627810
8/25/2010,146000,147500,143500,179594.1856,120484.0156,696287
8/26/2010,147500,147500,145500,177594.5842,119667.2031,317439
8/27/2010,145000,149500,145000,175594.7299,120892.4531,366489
8/30/2010,147000,149500,146500,173595.5182,122117.6953,452965
8/31/2010,149000,150000,148000,171596.478,120892.4531,690061
09/01/2010,147500,150000,147500,169596.9187,121709.3047,408175
09/02/2010,150000,150500,147000,167597.8426,121300.8906,362075
09/03/2010,148500,149000,146000,165597.9669,120075.6094,309077
09/07/2010,147000,148000,145500,163598.4084,119667.2031,206136
09/08/2010,148000,148500,146000,161598.4925,119667.2031,492380
09/09/2010,148000,150500,147500,159598.8674,122934.5781,769047
09/10/2010,151000,155000,149500,157599.7302,126201.9375,803657
9/13/2010,155500,159000,155000,155600.6328,129877.7109,872121
9/14/2010,159500,159500,157000,153601.5453,129060.8594,454762
9/15/2010,156500,157000,154500,151601.7965,127018.7734,288522
9/16/2010,154500,155500,152000,149602.5155,124976.6797,279961
9/17/2010,153000,156500,152000,147602.9632,125793.5078,186865
9/20/2010,155000,156000,153500,145603.4079,126610.3672,229075
9/21/2010,156000,159000,155000,143603.616,127018.7734,373060
9/22/2010,156000,156000,151500,141604.4154,124568.2578,575626
9/23/2010,152500,152500,147500,139604.8766,122117.6953,604435
9/24/2010,148500,149500,143500,137605.0819,117625.1094,767267
9/27/2010,144000,145000,143500,135605.6605,118033.5234,292339
9/28/2010,144000,146000,144000,133605.667,117625.1094,379789
9/29/2010,143500,146500,143500,131606.208,119667.2031,366852
9/30/2010,146000,146500,144000,129607.0926,119258.7891,339546
10/01/2010,147500,147500,145000,127607.3078,119258.7891,197423
10/04/2010,146000,150000,145000,129607.4203,121300.8906,361212
10/05/2010,150000,152000,149500,131608.358,124159.8359,496852
10/06/2010,150500,152000,149000,133608.7139,123751.4297,297722
10/07/2010,150000,155000,150000,135609.0199,125793.5078,406339
10/08/2010,155000,155000,152000,137609.434,124976.6797,310407
10/11/2010,153500,155000,151000,139610.109,123751.4297,270230
10/12/2010,152000,154500,152000,141610.3811,125793.5078,297646
10/13/2010,152000,153500,150500,143610.7202,123342.9766,318972
10/14/2010,151000,152000,149000,145611.5058,122117.6953,273343
10/15/2010,149000,154000,149000,147612.3856,125385.1094,365930
10/18/2010,152000,153000,148500,149612.4493,121709.3047,374037
10/19/2010,148500,150500,147000,151612.5223,120892.4531,466520
10/20/2010,146500,147500,142000,153613.0253,117216.7031,739237
10/21/2010,142000,144000,141500,155613.1284,116399.8516,242036
10/22/2010,143000,144000,142000,157613.5583,116399.8516,359029
10/25/2010,141500,142000,138500,159614.0042,113540.8984,807340
10/26/2010,138500,139000,135500,161614.4356,110681.9453,482711
10/27/2010,136500,140500,136500,163615.0101,113949.3203,346710
10/28/2010,140500,142000,138500,165615.8391,113540.8984,284228
10/29/2010,138000,138500,136500,167616.6898,111498.7891,421047
11/01/2010,136000,137500,135000,169616.7294,110273.5313,529746
11/02/2010,136500,137500,135000,171617.1298,110681.9453,397771
11/03/2010,135500,136500,134500,173617.1799,109865.1172,314839
11/04/2010,135000,135500,132000,175617.2772,108639.875,630692
11/05/2010,132500,136000,132500,177617.5087,109865.1172,389055
11/08/2010,134000,135000,131500,179618.1981,107823.0156,462176
11/09/2010,133000,134500,133000,181618.8802,108639.875,310458
11/10/2010,133000,135000,132000,183619.5655,109048.2734,355717
11/11/2010,134500,137000,134000,185619.7364,110273.5313,500528
11/12/2010,136000,137000,134500,187620.2059,110273.5313,342299
11/15/2010,136000,136500,135000,189620.3858,111090.3672,346406
11/16/2010,136000,137500,135000,191621.102,111498.7891,474129
11/17/2010,136500,139500,135000,193621.2193,113949.3203,1734508
11/18/2010,137500,138500,136500,195621.2655,112724.0391,507997
11/19/2010,138500,139000,136500,197621.5399,112724.0391,419054
11/22/2010,138000,139500,137500,199622.4331,113132.4688,352778
11/23/2010,138500,139500,137500,201623.2187,113949.3203,608452
11/24/2010,138500,141500,138500,203623.362,113949.3203,598656
11/26/2010,139500,140500,137500,205624.0342,113540.8984,578177
11/29/2010,138500,140000,138000,207624.6069,113540.8984,350588
11/30/2010,138000,138500,135500,209625.5029,110681.9453,476958
12/01/2010,135500,138500,135000,211626.2714,113132.4688,431039
12/02/2010,138000,139500,135000,213626.6199,110681.9453,409607
12/03/2010,135500,136000,133500,215627.3782,109865.1172,399199
12/06/2010,136000,136500,133500,217627.7723,109865.1172,328695
12/07/2010,136000,138500,135500,219628.0205,111498.7891,305307
12/08/2010,136500,139000,135500,221628.2654,112724.0391,353879
12/09/2010,138500,141500,138500,223628.5331,114357.7266,413267
12/10/2010,140500,141500,140000,225628.8124,115174.5938,273960
12/13/2010,140500,142000,134500,227629.1014,113949.3203,901574
12/14/2010,141000,144000,139500,229629.9621,115583.0156,1031506
12/15/2010,141500,142000,138500,231629.9936,113540.8984,570526
12/16/2010,140000,140000,137500,233630.103,114363.6641,436045
12/17/2010,138000,138500,135500,235630.3435,111483.9844,2700499
12/20/2010,136500,138000,136000,237630.3871,112718.1406,388387
12/21/2010,138000,139500,137000,239631.0251,112718.1406,518981
12/22/2010,136500,137000,134500,241631.0486,111072.6094,389267
12/23/2010,134000,134500,129000,243632.0044,106958.8125,1098353
12/27/2010,131500,132500,130500,245632.276,107781.5781,351312
12/28/2010,131000,133000,129000,247633.0611,107370.2031,472095
12/29/2010,130500,132000,130500,249633.6205,107781.5781,395952
12/30/2010,131500,133000,131000,251634.4004,108604.3359,401323
12/31/2010,133000,135500,132500,253635.2546,111483.9844,567236
01/03/2011,134000,134500,131000,255635.5132,108192.9609,688220
01/04/2011,132000,134000,132000,257636.1491,109427.1094,608594
01/05/2011,133000,134000,131000,259636.3756,108604.3359,417748
01/06/2011,131500,132000,130000,261637.152,106958.8125,630163
01/07/2011,129500,131000,129000,263637.5737,106547.4453,513880
01/10/2011,130000,131000,128500,265638.3877,106958.8125,459440
01/11/2011,130000,130500,129000,267639.2409,106136.0547,364418
01/12/2011,129500,136000,129500,269639.5968,111483.9844,1182857
1/13/2011,135000,139500,134000,271640.5674,111895.3672,1125762
1/14/2011,137000,137500,135000,273640.923,112718.1406,450182
1/18/2011,137500,138000,135000,275641.6099,111895.3672,451570
1/19/2011,135000,136000,132000,277642.1043,108604.3359,698032
1/20/2011,132500,136000,132500,279642.992,111483.9844,510753
1/21/2011,135500,135500,133000,281643.6513,110249.8672,383193
1/24/2011,133000,134000,130500,283643.9624,108604.3359,393748
1/25/2011,132500,133000,129500,285644.0258,107370.2031,552854
1/26/2011,130500,133000,130500,287644.1326,109427.1094,432472
1/27/2011,134000,134000,132000,289644.4982,109427.1094,367241
1/28/2011,135000,137000,134500,291644.883,112306.7578,590729
1/31/2011,135500,137000,134000,293645.7691,110249.8672,495316
02/01/2011,134000,135000,133500,295646.163,110661.2344,340296
02/02/2011,135000,136000,134500,297646.9626,111895.3672,441448
02/03/2011,136000,137000,133000,299647.8946,109427.1094,564040
02/04/2011,133500,135000,133000,301648.7447,111072.6094,456621
02/07/2011,134500,135000,132000,303649.0883,109015.7188,501557
02/08/2011,133000,134000,132000,305649.5318,109015.7188,375138
02/09/2011,132500,133000,131000,307649.7458,108604.3359,400250
02/10/2011,133000,134500,132000,309650.6651,109015.7188,421660
02/11/2011,132000,135500,131500,311650.8569,111483.9844,725511
2/14/2011,136000,138000,134000,313651.6774,112306.7578,880226
2/15/2011,136500,137000,135000,315652.0524,111483.9844,426273
2/16/2011,134000,134500,133000,317652.2507,110249.8672,328229
2/17/2011,133500,135000,132500,319652.6043,109015.7188,331306
2/18/2011,132000,133500,131000,321653.1113,109427.1094,621524
2/22/2011,133000,133500,131500,323653.4519,108192.9609,572941
2/23/2011,132500,136500,132000,325654.2029,111072.6094,1129376
2/24/2011,136000,139000,136000,327654.4125,114363.6641,681920
2/25/2011,138500,140000,138000,329655.4063,114775.0469,455216
2/28/2011,139500,140500,138000,331656.0438,114363.6641,515978
03/01/2011,139000,140000,136500,333656.613,114363.6641,604332
03/02/2011,138000,140000,137500,335657.2985,114775.0469,430914
03/03/2011,138500,139500,137500,337658.0606,113952.2734,447847
03/04/2011,140000,140500,138000,339658.9669,113952.2734,560421
03/07/2011,137000,139500,136000,341659.915,112718.1406,536712
03/08/2011,137000,139500,136500,343660.5095,113952.2734,517081
03/09/2011,137500,138500,136500,345660.7678,113540.8828,464658
03/10/2011,138000,139500,137500,347661.6456,113540.8828,360424
03/11/2011,139500,142000,139000,349662.1848,116831.9375,595938
3/14/2011,140500,141500,139000,351662.7309,115597.8125,444564
3/15/2011,140000,142000,138500,353663.1414,116420.5781,451975
3/16/2011,141000,141500,138000,355663.6416,113952.2734,513300
3/17/2011,138500,139500,138000,357664.1543,114775.0469,473726
3/18/2011,138500,139500,135000,359664.62,111483.9844,617732
3/21/2011,138500,141000,137500,361665.5758,114363.6641,707562
3/22/2011,137500,140500,136500,363666.2946,115186.4063,549606
3/23/2011,139000,140000,138500,365666.8913,114363.6641,271808
3/24/2011,138500,139000,135500,367667.3023,112306.7578,449894
3/25/2011,134000,135000,131000,369667.4259,109838.4844,687120
3/28/2011,135000,135500,133500,371667.5599,110661.2344,355273
3/29/2011,134500,137000,133500,373667.7945,112306.7578,418529
3/30/2011,136500,137000,133500,375668.222,110249.8672,444173
3/31/2011,133500,135000,133000,377668.3787,109427.1094,385561
04/01/2011,134500,136500,133000,379668.7724,109427.1094,552827
04/04/2011,133500,135500,132500,379676.19,110661.2344,357363
04/05/2011,134500,135500,132500,15000.32,109427.1094,474445
04/06/2011,133500,134000,131500,15006.71692,108604.3359,411425
04/07/2011,132500,135000,132000,15014.11593,109838.4844,375157
04/08/2011,134500,134500,133500,15021.2379,110661.2344,256889
04/11/2011,135000,139500,134500,15022.6283,113540.8828,863431
04/12/2011,137500,138500,135000,15029.04799,113129.5234,551856
4/13/2011,139000,139500,135500,15035.61216,113540.8828,503571
4/14/2011,138000,141500,137500,15039.10321,115597.8125,708752
4/15/2011,139000,141000,139000,15041.96564,115186.4063,394472
4/18/2011,141000,141500,140000,15047.16692,116420.5781,436941
4/19/2011,141000,141500,139500,15056.09428,114775.0469,655976
4/20/2011,139500,140000,136000,15058.42542,112306.7578,520972
4/21/2011,136500,137000,135500,15058.92129,111895.3672,345493
4/25/2011,137500,138000,136000,15064.071,112718.1406,388228
4/26/2011,137500,139500,137000,15073.80912,113952.2734,341446
4/27/2011,138000,140000,130500,15075.4737,110249.8672,1054746
4/28/2011,135000,135000,129000,15080.4435,106136.0547,1253550
4/29/2011,130000,132000,130000,15084.64031,108192.9609,571291
05/02/2011,132000,134000,131000,15089.89744,108604.3359,369913
05/03/2011,131500,132000,129500,15092.00169,107370.2031,416685
05/04/2011,130500,133500,130000,15097.35235,107781.5781,379475
05/05/2011,131000,133000,131000,15100.28467,108604.3359,217101
05/06/2011,131500,132000,129500,15109.6348,106547.4453,282286
05/09/2011,130000,133500,129500,15118.81339,109838.4844,392922
05/10/2011,133500,134500,132500,15128.58333,109838.4844,366844
05/11/2011,134500,135000,132500,15138.25551,110249.8672,292727
05/12/2011,133500,136000,133000,15143.28119,111072.6094,340767
5/13/2011,135500,136000,134500,15143.80897,111895.3672,180033
5/16/2011,135000,136000,133500,15151.42125,111072.6094,256341
5/17/2011,133000,135500,133000,15152.67455,110661.2344,312216
5/18/2011,133500,134500,132500,15159.4127,109427.1094,1188767
5/19/2011,133000,135500,132000,15162.58307,108604.3359,478362
5/20/2011,134000,136000,133000,15171.87788,109838.4844,403575
5/23/2011,134500,135500,133000,15176.30463,110249.8672,244209
5/24/2011,135500,137000,135000,15183.99118,112306.7578,374760
5/25/2011,138000,138000,136500,15187.89196,112306.7578,279131
5/26/2011,138500,142000,138000,15188.0498,116831.9375,889649
5/27/2011,142000,145000,141000,15191.91402,118477.4531,647418
5/31/2011,146000,148000,143500,15193.22346,118888.8438,378077
06/01/2011,144500,145000,142500,15196.02579,119300.2188,283933
06/02/2011,144500,145000,142000,15203.01468,118066.0938,261384
06/03/2011,142000,143000,141000,15211.01205,116831.9375,285737
06/06/2011,141000,142000,139000,15218.72225,114775.0469,523767
06/07/2011,140000,142500,139500,15224.56867,116831.9375,293868
06/08/2011,141500,144000,141500,15233.83513,118066.0938,399511
06/09/2011,144500,144500,142500,15237.01283,118066.0938,310188
06/10/2011,143000,143000,141000,15240.85493,116831.9375,334338
6/13/2011,143000,144000,142000,15248.45248,118477.4531,357914
6/14/2011,143500,145000,143500,15250.78964,118888.8438,206099
6/15/2011,144500,145000,144000,15260.7637,118888.8438,337224
6/16/2011,142500,144000,141500,15261.70489,120569.2422,377265
6/17/2011,142500,146000,142000,15270.8599,122669.7656,381283
6/20/2011,146000,150500,145500,15277.28883,126030.5781,545854
6/21/2011,151000,154000,150000,15280.1069,128551.1953,723246
6/22/2011,152500,155000,152000,15284.02236,129391.3828,601826
6/23/2011,154000,154500,152000,15293.65839,128971.2969,391604
6/24/2011,152000,153000,149500,15297.31362,126870.7578,366091
6/27/2011,151000,151500,149500,15302.9761,126450.6719,325146
6/28/2011,150500,153000,150500,15308.15815,127710.9609,411333
6/29/2011,150500,150500,147500,15309.89966,124770.2734,675973
6/30/2011,148000,151000,147500,15314.87929,124350.1641,433867
07/01/2011,149000,150000,148500,15316.71441,125190.3672,293211
07/05/2011,148500,151000,148500,15326.50437,126450.6719,316413
07/06/2011,150000,154000,149500,15329.7485,128971.2969,487662
07/07/2011,153000,155500,151000,15330.2354,129391.3828,395088
07/08/2011,153000,153500,151000,15336.08654,127710.9609,255111
07/11/2011,150500,153500,150000,15345.6606,128551.1953,310228
07/12/2011,151500,152000,148500,15352.26079,125190.3672,424036
7/13/2011,149500,149500,145500,15361.50706,123089.875,518186
7/14/2011,146500,147500,141500,15370.09611,119308.9375,749465
7/15/2011,143500,143500,139500,15371.65265,119729.0469,632413
7/18/2011,141500,142500,139000,15379.96277,117208.4375,574213
7/19/2011,140000,141000,139000,15389.51756,117208.4375,446549
7/20/2011,140000,140000,135500,15394.45838,114267.7109,610731
7/21/2011,136500,139000,136000,15404.3039,115528.0234,453051
7/22/2011,139000,139500,136000,15412.44313,114687.8047,293891
7/25/2011,138000,140000,137500,15418.85564,116788.3359,395508
7/26/2011,138500,139500,137000,15423.66974,116788.3359,415346
7/27/2011,139500,141000,137500,15424.54586,117628.5313,513611
7/28/2011,141000,141500,139000,15430.40451,118468.7422,330000
7/29/2011,141500,141500,139000,15431.11345,117208.4375,320997
08/01/2011,140000,140500,139500,15435.30798,117628.5313,295126
08/02/2011,141500,146500,141500,15444.30536,122249.6875,682399
08/03/2011,146500,151500,146500,15454.08364,126450.6719,991329
08/04/2011,149500,151000,148000,15457.87263,126450.6719,484244
08/05/2011,149500,151000,149500,15460.74158,126030.5781,239916
08/08/2011,150000,151500,149000,15463.87086,126870.7578,324845
08/09/2011,150000,151000,147000,15470.88777,125610.4688,423978
08/10/2011,150500,150500,145000,15472.70683,122669.7656,790326
08/11/2011,147000,148500,146500,15482.07198,124350.1641,248236
08/12/2011,148500,149000,146500,15487.5691,124770.2734,183801
8/15/2011,148500,150000,146500,15487.76055,125610.4688,476960
8/16/2011,149000,150500,148500,15494.4486,124770.2734,660227
8/17/2011,147000,148000,141000,15496.13002,119308.9375,774281
8/18/2011,141500,145000,140000,15496.4266,121829.5547,568168
8/19/2011,143000,146000,143000,15505.43202,120989.3438,361237
8/22/2011,144000,144500,141500,15509.48742,121409.4531,430524
8/23/2011,144500,145500,143500,15513.94673,121829.5547,516356
8/24/2011,145000,146500,143500,15517.49727,122669.7656,418788
8/25/2011,145500,147000,145000,15525.57627,122669.7656,346033
8/26/2011,147000,149500,146500,15530.17348,125190.3672,402984
8/29/2011,148500,149500,147500,15539.56913,125610.4688,415972
8/30/2011,151500,152500,149000,15544.95885,127290.8594,511511
8/31/2011,152500,152500,150000,15549.24486,127290.8594,384871
09/01/2011,152500,157000,151500,15550.74877,131491.9219,753898
09/02/2011,158000,171000,157500,15556.64345,142834.6563,2100147
09/06/2011,167500,170500,165500,15559.16586,142834.6563,1095061
09/07/2011,168500,169000,165000,15567.01586,138633.6406,786599
09/08/2011,164000,167000,162000,15572.86301,137793.4531,619369
09/09/2011,162000,163000,159000,15576.09217,136113.0156,556569
09/12/2011,162000,163000,158500,15577.84618,134432.625,528384
9/13/2011,159500,160500,155500,15579.34633,131071.8125,594310
9/14/2011,156500,160000,156500,15580.90698,133172.2813,541928
9/15/2011,159500,160500,156000,15584.71583,132332.0938,518427
9/16/2011,156500,157000,153000,15589.79161,131491.9219,568863
9/19/2011,154000,155000,150000,15590.89093,127710.9609,693275
9/20/2011,152500,152500,147000,15594.35999,126030.5781,738030
9/21/2011,149500,150000,147500,15603.90793,124350.1641,543682
9/22/2011,148000,149500,144000,15606.97019,121409.4531,814773
9/23/2011,145000,147500,144500,15616.30028,122669.7656,372373
9/26/2011,145000,145000,142500,15621.35133,119729.0469,460813
9/27/2011,143000,144500,141500,15631.12885,118888.8438,467523
9/28/2011,143000,144500,141000,15637.22947,119729.0469,537212
9/29/2011,141500,143000,141000,15638.49076,119729.0469,235481
9/30/2011,142500,144000,141000,15645.92778,120989.3438,354807
10/03/2011,144500,144500,141000,15655.59497,118468.7422,512212
10/04/2011,140000,140500,136500,15657.91557,115107.8984,1028582
10/05/2011,137000,142000,137000,15664.83147,118888.8438,837678
10/06/2011,142000,143000,141000,15672.35064,118888.8438,520179
10/07/2011,141000,141500,139500,15675.0504,118888.8438,474698
10/10/2011,142500,146500,142000,15682.05224,121409.4531,670239
10/11/2011,145000,152000,144500,15683.37541,126870.7578,1288277
10/12/2011,150000,151000,146500,15684.36596,123509.9531,747891
10/13/2011,144000,146000,142500,15693.75155,120989.3438,686242
10/14/2011,143000,152000,143000,15694.45795,126870.7578,883476
10/17/2011,150500,153000,149500,15701.41894,127710.9609,559335
10/18/2011,152000,158000,150500,15707.05128,132752.1875,754482
10/19/2011,157000,160500,155500,15714.15955,131491.9219,902973
10/20/2011,159000,159000,156500,15716.57672,132332.0938,683676
10/21/2011,156000,157000,153500,15723.55788,130231.5938,546718
10/24/2011,153000,156000,152000,15724.79041,129391.3828,320821
10/25/2011,155000,158000,154500,15727.55132,132332.0938,479777
10/26/2011,156000,159000,155000,15737.11002,133172.2813,344159
10/27/2011,158000,166500,157500,15737.26925,138633.6406,1274106
10/28/2011,167000,171000,160000,15742.41561,142834.6563,1889722
10/31/2011,169000,171000,167000,15743.0779,142834.6563,679426
11/01/2011,170000,173000,169000,15752.01312,142834.6563,649405
11/02/2011,168500,170000,163500,15752.13466,137793.4531,876331
11/03/2011,164500,167000,163500,15758.83288,138633.6406,627476
11/04/2011,165500,166500,163000,15761.96765,137373.3438,487868
11/07/2011,163000,165000,161500,15763.309,136113.0156,405130
11/08/2011,162500,165500,161000,15765.38507,137793.4531,393584
11/09/2011,162500,166000,162500,15774.76197,136953.2344,568084
11/10/2011,162500,166500,162500,15774.84306,139053.7344,439229
11/11/2011,164500,165000,160500,15782.72694,136953.2344,571120
11/14/2011,163500,165500,161000,15782.73711,135692.9375,371037
11/15/2011,160000,160000,157000,15789.82727,133592.4063,746365
11/16/2011,159000,161000,158500,15796.74159,134432.625,548233
11/17/2011,160000,161000,158500,15804.64093,134432.625,343795
11/18/2011,158000,163500,158000,15810.75778,136533.125,390351
11/21/2011,163000,167000,162000,15820.37972,138213.5313,548527
11/22/2011,165000,170000,164500,15827.65563,141994.4688,638693
11/23/2011,168000,169000,162000,15834.41512,136953.2344,668866
11/25/2011,163500,165000,162500,15836.48791,138633.6406,310581
11/28/2011,164500,168000,163500,15839.36254,140314.0313,335858
11/29/2011,166000,169000,165000,15847.48132,139893.9531,373530
11/30/2011,166000,166000,160000,15854.30972,134852.7188,557266
12/01/2011,162000,162000,160000,15863.02465,135692.9375,401279
12/02/2011,162000,166000,162000,15864.50568,137793.4531,292130
12/05/2011,163000,165000,162000,15874.44362,137793.4531,211301
12/06/2011,163000,163500,160000,15880.81074,134852.7188,449056
12/07/2011,160000,162500,159500,15887.45982,134432.625,347569
12/08/2011,159500,162500,159000,15892.39476,136123.5938,400255
12/09/2011,159500,162000,158000,15896.59317,134855.375,337644
12/12/2011,158500,164000,158000,15905.87165,138237.3125,392228
12/13/2011,162500,162500,157500,15911.24406,134009.8594,448579
12/14/2011,158000,159000,155000,15914.7604,131896.1563,533353
12/15/2011,156500,157000,155000,15918.10077,131473.4063,380091
12/16/2011,153500,154500,150500,15921.34293,128091.4531,857341
12/19/2011,151000,151500,147500,15923.94633,125132.2266,805494
12/20/2011,148500,150000,146500,15930.92293,125132.2266,592204
12/21/2011,149000,151000,148000,15937.05701,125977.7422,592811
12/22/2011,150000,151500,148000,15942.06811,125977.7422,609170
12/23/2011,150000,154500,149500,15950.75455,130205.1875,776297
12/27/2011,153500,154000,149500,15957.95553,127245.9766,503286
12/28/2011,151000,151500,147000,15960.56776,125132.2266,531137
12/29/2011,148500,149500,147000,15969.9914,125554.9922,480211
12/30/2011,149000,149000,145000,15973.16612,125132.2266,482332
01/03/2012,148000,148000,146500,15979.04627,124709.4922,303019
01/04/2012,148000,148000,144500,15987.3711,122595.7891,558419
01/05/2012,145000,147500,144500,15990.40226,123441.2734,769128
01/06/2012,147000,150000,146500,15992.39595,125132.2266,1000733
01/09/2012,148000,148500,144500,16001.9958,123864.0234,552184
01/10/2012,146500,150000,146500,16009.23765,126400.4922,857408
01/11/2012,149500,149500,144500,16013.38721,122595.7891,871600
01/12/2012,145000,147000,144500,16017.33615,123018.5313,415903
1/13/2012,146500,148000,145500,16025.03252,124709.4922,462222
1/17/2012,147500,149500,146000,16031.30416,125554.9922,643295
1/18/2012,148000,151000,147000,16039.91748,126823.2266,520334
1/19/2012,150500,151000,148000,16044.68351,125132.2266,280334
1/20/2012,147000,147500,143500,16047.41193,121750.3047,655022
1/23/2012,145000,146000,144000,16049.47966,123441.2734,391355
1/24/2012,144500,146500,144000,16054.02406,122595.7891,576598
1/25/2012,143500,145500,141000,16059.36015,120059.3203,607681
1/26/2012,142500,146000,142000,16068.83996,122173.0234,319856
1/27/2012,145000,146000,143000,16071.40486,122173.0234,417168
1/30/2012,143000,144500,141500,16071.44826,121750.3047,250791
1/31/2012,144000,145500,143500,16079.83832,122173.0234,253371
02/01/2012,145000,148500,143500,16085.87287,125132.2266,430402
02/02/2012,148000,150000,145000,16087.38752,124286.75,533818
02/03/2012,146500,147500,145500,16092.25696,123864.0234,245112
02/06/2012,146500,147000,143500,16096.69236,121327.5547,505047
02/07/2012,143500,145500,143000,16106.34778,122173.0234,362052
02/08/2012,144000,146000,144000,16110.53139,122173.0234,319822
02/09/2012,143000,144500,142500,16111.42641,121750.3047,332462
02/10/2012,142500,144000,138500,16114.88977,120904.8125,762771
2/13/2012,142000,145000,139500,16115.83867,118791.0859,834907
2/14/2012,141000,143500,139500,16122.17151,120904.8125,541048
2/15/2012,140000,142500,139500,16128.57745,118368.3359,326756
2/16/2012,141000,142000,137000,16132.24836,116677.3672,546091
2/17/2012,138000,138500,133500,16134.36233,114986.375,694527
2/21/2012,138000,139000,137000,16140.97631,116677.3672,531212
2/22/2012,138000,138500,133000,16147.13819,114563.6328,637658
2/23/2012,134500,136500,133500,16149.37851,114140.8906,488905
2/24/2012,135000,137500,134500,16158.3276,114986.375,379325
2/27/2012,136500,137500,133500,16162.92562,113295.4219,588704
2/28/2012,134000,137000,133000,16165.46705,115831.8594,904204
2/29/2012,135500,137000,134000,16171.5478,115409.1172,369517
03/01/2012,136500,137500,135500,16173.27908,115831.8594,415861
03/02/2012,136500,141000,136500,16176.0744,118368.3359,627903
03/05/2012,141000,143000,139500,16179.14029,120059.3203,618904
03/06/2012,140500,142000,138500,16181.50055,119636.5703,467712
03/07/2012,141000,143000,140000,16188.58351,119213.8359,307434
03/08/2012,141000,141000,141000,16189.81362,119213.8359,0
03/09/2012,146000,149000,145500,16195.94346,124709.4922,623568
03/12/2012,147000,148000,145000,16205.58581,124286.75,541478
3/13/2012,148500,151000,147500,16207.09267,127245.9766,808779
3/14/2012,149500,152000,147500,16214.4937,127668.7109,886098
3/15/2012,151000,156500,151000,16224.35526,131050.6641,993821
3/16/2012,155000,156500,152500,16224.84603,132318.9063,576444
3/19/2012,155000,155500,152000,16232.2423,130627.9297,644646
3/20/2012,154500,155000,152000,16235.0307,129359.6953,521198
3/21/2012,153000,153500,148500,16243.72592,126400.4922,510688
3/22/2012,148000,153500,147000,16249.24291,127245.9766,695484
3/23/2012,152000,154000,150500,16253.25993,128091.4531,474052
3/26/2012,151500,152500,150500,16262.72241,128091.4531,227605
3/27/2012,151000,153000,150500,16271.17926,128091.4531,387789
3/28/2012,151500,152500,150000,16278.19825,127668.7109,357958
3/29/2012,150000,150500,146500,16287.40837,125554.9922,829299
3/30/2012,148500,160000,148000,16294.20948,134855.375,1550507
04/02/2012,159500,161500,156500,16297.75932,134009.8594,776439
04/03/2012,160000,160500,154500,16305.35543,131896.1563,540408
04/04/2012,157000,162000,156000,16307.73329,136123.5938,905364
04/05/2012,159000,162000,158500,16316.57687,135700.8906,601287
04/09/2012,159000,160500,158000,16325.74785,135278.125,353460
04/10/2012,161000,164000,159500,16331.17151,136546.3281,426678
